trial,right_eye,left_eye,validity,stim_cnd,disparity,transient_counts,cdt,mdt,dtstd,latency,press_timing,release_timing,key_press_list
18,1ls.png,1cls.png,valid,line,uncross,8,2.8469223976135254,0.7117305994033813,0.42539979232429176,5.23934268951416,[ 5.23934269 15.08742189 25.11152172 28.63951492],[ 5.89412284 15.26075983 25.7648809  30.00496006],"[0.6547801494598389, 0.1733379364013672, 0.6533591747283936, 1.3654451370239258]"
19,15cls.png,15ls.png,invalid,da_Vinci,cross,8,2.6698310375213623,0.6674577593803406,0.5123619779359802,15.007246017456055,[15.00724602 21.06319499 23.95937705 28.239151  ],[15.67659807 21.36469412 25.46073294 28.43677497],"[0.6693520545959473, 0.3014991283416748, 1.5013558864593506, 0.19762396812438965]"
20,15ls.png,1cls.png,valid,block,uncross,6,1.4805078506469727,0.4935026168823242,0.07076950822694887,21.415411949157715,[21.41541195 26.61525106 29.03109193],[21.8127141  27.18076181 29.54878688],"[0.39730215072631836, 0.5655107498168945, 0.5176949501037598]"
21,1cls.png,testls.png,local,local_l,cross,14,14.43853497505188,2.06264785357884,1.775413730410327,3.7830328941345215,"[ 3.78303289  8.64673996 12.14329195 12.87094307 14.64731598 25.34317493
 28.9191072 ]","[ 6.53252196 10.23640084 12.67648602 13.10852313 20.59673285 27.42886615
 30.21261001]","[2.7494890689849854, 1.589660882949829, 0.5331940650939941, 0.2375800609588623, 5.949416875839233, 2.085691213607788, 1.2935028076171875]"
22,testls.png,1cls.png,local,local_r,uncross,10,5.2675817012786865,1.0535163402557373,0.8198434741547829,5.351209878921509,[ 5.35120988 10.38338184 15.31932187 19.63115883 29.50361776],[ 5.54067469 10.58899879 17.21279478 21.75686574 30.35693789],"[0.18946480751037598, 0.20561695098876953, 1.8934729099273682, 2.125706911087036, 0.8533201217651367]"
23,testls.png,1cls.png,local,local_r,uncross,10,5.851998567581177,1.1703997135162354,0.9260682500580416,8.927264928817749,[ 8.92726493 17.82310581 19.79107666 22.88698697 26.65530491],[11.30864477 17.97266984 21.84480262 23.06076074 27.74885988],"[2.3813798427581787, 0.14956402778625488, 2.0537259578704834, 0.17377376556396484, 1.093554973602295]"
24,1cls.png,15ls.png,invalid,block,cross,8,5.134149074554443,1.2835372686386108,0.4978314773533753,9.039503812789917,[ 9.03950381 15.12724304 18.49487305 24.81531191],[11.14068294 16.22072196 19.25277686 25.99689913],"[2.1011791229248047, 1.0934789180755615, 0.7579038143157959, 1.1815872192382812]"
25,15ls.png,1cls.png,valid,block,uncross,6,2.1923327445983887,0.7307775815327963,0.36268872271214747,13.60740613937378,[13.60740614 16.1112771  16.91115904],[13.90078592 16.82874703 18.09264207],"[0.2933797836303711, 0.7174699306488037, 1.1814830303192139]"
26,1ls.png,1cls.png,valid,line,uncross,8,3.389949321746826,0.8474873304367065,0.43887161536324687,6.783406972885132,[ 6.78340697 11.1831708  13.59106803 29.60763502],[ 7.76455903 11.7648201  15.0847981  29.94105291],"[0.9811520576477051, 0.5816493034362793, 1.493730068206787, 0.3334178924560547]"
27,testls.png,1cls.png,local,local_r,uncross,10,5.333846569061279,1.0667693138122558,0.2930422936676587,4.1748621463775635,[ 4.17486215 11.79923511 15.35102916 22.2474041  28.31130028],[ 5.49501705 13.24456811 16.31659603 22.86069608 29.30080009],"[1.3201549053192139, 1.4453330039978027, 0.965566873550415, 0.6132919788360596, 0.9894998073577881]"
